Plat,Plong,dis
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
13.48333333,-161.4833333,0.0
11.3,-162.7666667,0.0
11.3,-162.7666667,0.0
11.3,-162.7666667,0.0
11.3,-162.7666667,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
10.53333333,-162.93333330000004,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
9.15,-163.3666667,0.0
6.65,-164.06666669999996,0.0
6.65,-164.06666669999996,0.0
6.65,-164.06666669999996,0.0
6.65,-164.06666669999996,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
5.85,-164.2,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
4.3,-164.4666667,0.0
1.966666667,-165.1166667,0.0
1.966666667,-165.1166667,0.0
1.966666667,-165.1166667,0.0
1.966666667,-165.1166667,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
1.133333333,-165.3,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
0.4,-165.8833333,0.0
-2.65,-166.5,0.0
-2.65,-166.5,0.0
-2.65,-166.5,0.0
-2.65,-166.5,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-3.383333333,-166.7833333,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-4.466666667,-167.66666669999995,0.0
-5.45,-169.9,0.0
-5.45,-169.9,0.0
-5.45,-169.9,0.0
-5.45,-169.9,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-5.8,-170.65,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-6.483333332999999,-172.2666667,0.0
-7.466666667,-174.5166667,0.0
-7.466666667,-174.5166667,0.0
-7.466666667,-174.5166667,0.0
-7.466666667,-174.5166667,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-7.783333333,-175.31666669999996,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,0.0
-8.483333333,-176.7166667,901.7479845499263
-10.23333333,175.6166667,0.0
-10.23333333,175.6166667,0.0
-10.23333333,175.6166667,0.0
-10.23333333,175.6166667,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.41666667,174.56666669999996,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.48333333,172.6166667,0.0
-10.6,169.9,0.0
-10.6,169.9,0.0
-10.6,169.9,0.0
-10.6,169.9,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.16666667,169.15,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-11.86666667,167.68333330000004,0.0
-13.2,165.3666667,0.0
-13.2,165.3666667,0.0
-13.2,165.3666667,0.0
-13.2,165.3666667,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.38333333,164.43333330000004,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.31666667,162.83333330000005,0.0
-13.65,159.95,0.0
-13.65,159.95,0.0
-13.65,159.95,0.0
-13.65,159.95,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.6,159.05,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.55,157.9,0.0
-13.51666667,154.41666669999995,0.0
-13.51666667,154.41666669999995,0.0
-13.51666667,154.41666669999995,0.0
-13.51666667,154.41666669999995,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.33333333,153.58333330000005,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-13.01666667,151.81666669999996,0.0
-12.56666667,149.06666669999996,0.0
-12.56666667,149.06666669999996,0.0
-12.56666667,149.06666669999996,0.0
-12.56666667,149.06666669999996,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-11.91666667,148.45,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-10.76666667,147.33333330000005,0.0
-9.033333333,145.5167,0.0
-9.033333333,145.5167,0.0
-9.033333333,145.5167,0.0
-9.033333333,145.5167,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-8.566666667,145.05,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-10.41666667,146.7333333,0.0
-13.36666667,149.41666669999995,0.0
-13.36666667,149.41666669999995,0.0
-13.36666667,149.41666669999995,0.0
-13.36666667,149.41666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-14.18333333,150.16666669999995,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-16.03333333,151.95,0.0
-18.93333333,154.55,0.0
-18.93333333,154.55,0.0
-18.93333333,154.55,0.0
-18.93333333,154.55,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-19.96666667,155.5166667,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-22.38333333,156.4833333,0.0
-25.98333333,154.16666669999995,0.0
-25.98333333,154.16666669999995,0.0
-25.98333333,154.16666669999995,0.0
-25.98333333,154.16666669999995,0.0
-26.81666667,153.2416667,0.0
-26.81666667,153.2416667,0.0
-26.81666667,153.2416667,0.0
-26.81666667,153.2416667,0.0
-26.81666667,153.2416667,0.0
-26.81666667,153.2416667,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.2491,153.2469,0.0
-27.25,153.2833333,0.0
-27.25,153.2833333,0.0
-27.25,153.2833333,0.0
-27.25,153.2833333,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-26.83333333,153.8666667,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-24.8,154.45,0.0
-21.31666667,154.1,0.0
-21.31666667,154.1,0.0
-21.31666667,154.1,0.0
-21.31666667,154.1,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-20.2,153.6833,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-17.88333333,153.0,0.0
-14.95,150.8666667,0.0
-14.95,150.8666667,0.0
-14.95,150.8666667,0.0
-14.95,150.8666667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-14.06666667,150.0166667,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-12.21666667,148.43333330000004,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-9.666666667000001,147.0166667,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-10.5,147.4,0.0
-11.71666667,150.68333330000004,0.0
-11.71666667,150.68333330000004,0.0
-11.71666667,150.68333330000004,0.0
-11.71666667,150.68333330000004,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-11.83333333,151.86666667,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-12.15,154.2333333,0.0
-9.9333,154.6,0.0
-9.9333,154.6,0.0
-9.9333,154.6,0.0
-9.9333,154.6,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,0.0
-8.833333332999999,159.15,901.7479845499263
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-6.916666667,153.45,0.0
-4.266666667,152.41666669999995,0.0
-4.266666667,152.41666669999995,0.0
-4.266666667,152.41666669999995,0.0
-4.266666667,152.41666669999995,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.966666667,152.75,0.0
-4.25,155.4666667,0.0
-4.25,155.4666667,0.0
-4.25,155.4666667,0.0
-4.25,155.4666667,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-4.116666667,156.43333330000004,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.933333333,158.6333,0.0
-3.5333333330000003,161.5,0.0
-3.5333333330000003,161.5,0.0
-3.5333333330000003,161.5,0.0
-3.5333333330000003,161.5,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.583333333,162.6166667,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.616666667,164.81666669999996,0.0
-3.4666666669999997,168.1,0.0
-3.4666666669999997,168.1,0.0
-3.4666666669999997,168.1,0.0
-3.4666666669999997,168.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.4666666669999997,169.1,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,0.0
-3.383333333,171.25,901.7479845499263
-3.233333333,177.2,0.0
-3.233333333,177.2,0.0
-3.233333333,177.2,0.0
-3.233333333,177.2,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.266666667,175.2833333,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,0.0
-3.166666667,177.3,901.7479845499263
3.916666667,-176.1,0.0
3.916666667,-176.1,0.0
3.916666667,-176.1,0.0
3.916666667,-176.1,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
4.716666667,-175.2833333,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
6.3666666670000005,-173.65,0.0
8.6,-171.35,0.0
8.6,-171.35,0.0
8.6,-171.35,0.0
8.6,-171.35,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
9.233333333,-170.7166667,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
10.75,-169.1333333,0.0
13.25,-166.93333330000004,0.0
13.25,-166.93333330000004,0.0
13.25,-166.93333330000004,0.0
13.25,-166.93333330000004,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
13.96666667,-166.2,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
15.56666667,-164.7,0.0
17.81666667,-162.4,0.0
17.81666667,-162.4,0.0
17.81666667,-162.4,0.0
17.81666667,-162.4,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
18.61666667,-161.56666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
19.98333333,-160.06666669999996,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
